tri,vertex,x,y,z,fault_name
246,a,102783.6,3206211.0,2000.0,tib_dog
246,b,105880.9,3206106.7,0.0,tib_dog
246,c,104160.1,3204000.1,2000.0,tib_dog
246,m,104274.86666666665,3205439.266666667,1333.3333333333333,tib_dog
247,a,105714.0,3206857.5,-1000.0,tib_dog
247,b,106798.6,3205950.2,-1000.0,tib_dog
247,c,105880.9,3206106.7,0.0,tib_dog
247,m,106131.16666666667,3206304.8000000003,-666.6666666666666,tib_dog
248,a,108634.1,3207233.0,-5000.0,tib_dog
248,b,110970.1,3205272.4,-5000.0,tib_dog
248,c,108091.8,3205960.7,-2500.0,tib_dog
248,m,109232.0,3206155.366666667,-4166.666666666667,tib_dog
249,a,108634.1,3207233.0,-5000.0,tib_dog
249,b,110156.6,3207629.3,-7500.0,tib_dog
249,c,110970.1,3205272.4,-5000.0,tib_dog
249,m,109920.26666666668,3206711.5666666664,-5833.333333333333,tib_dog
250,a,102783.6,3206211.0,2000.0,tib_dog
250,b,105714.0,3206857.5,-1000.0,tib_dog
250,c,105880.9,3206106.7,0.0,tib_dog
250,m,104792.83333333333,3206391.733333333,333.3333333333333,tib_dog
251,a,103920.3,3207785.7,0.0,tib_dog
251,b,105714.0,3206857.5,-1000.0,tib_dog
251,c,102783.6,3206211.0,2000.0,tib_dog
251,m,104139.3,3206951.4,333.3333333333333,tib_dog
252,a,110156.6,3207629.3,-7500.0,tib_dog
252,b,112159.0,3205877.2,-7500.0,tib_dog
252,c,110970.1,3205272.4,-5000.0,tib_dog
252,m,111095.23333333334,3206259.6333333333,-6666.666666666667,tib_dog
253,a,110156.6,3207629.3,-7500.0,tib_dog
253,b,111679.2,3208109.0,-10000.0,tib_dog
253,c,112159.0,3205877.2,-7500.0,tib_dog
253,m,111331.59999999999,3207205.1666666665,-8333.333333333334,tib_dog
254,a,106798.6,3205950.2,-1000.0,tib_dog
254,b,108634.1,3207233.0,-5000.0,tib_dog
254,c,108091.8,3205960.7,-2500.0,tib_dog
254,m,107841.5,3206381.3000000003,-2833.3333333333335,tib_dog
255,a,111679.2,3208109.0,-10000.0,tib_dog
255,b,113535.5,3206669.8,-10000.0,tib_dog
255,c,112159.0,3205877.2,-7500.0,tib_dog
255,m,112457.90000000001,3206885.3333333335,-9166.666666666666,tib_dog
256,a,103920.3,3207785.7,0.0,tib_dog
256,b,105422.0,3208234.1,-2500.0,tib_dog
256,c,105714.0,3206857.5,-1000.0,tib_dog
256,m,105018.76666666666,3207625.766666667,-1166.6666666666667,tib_dog
257,a,105714.0,3206857.5,-1000.0,tib_dog
257,b,108634.1,3207233.0,-5000.0,tib_dog
257,c,106798.6,3205950.2,-1000.0,tib_dog
257,m,107048.90000000001,3206680.233333333,-2333.3333333333335,tib_dog
258,a,106464.9,3209026.7,-5000.0,tib_dog
258,b,105714.0,3206857.5,-1000.0,tib_dog
258,c,105422.0,3208234.1,-2500.0,tib_dog
258,m,105866.96666666667,3208039.4333333336,-2833.3333333333335,tib_dog
259,a,100713.4,3207692.2,2162.0,tib_dog
259,b,102783.6,3206211.0,2000.0,tib_dog
259,c,101747.3,3206183.7,2237.0,tib_dog
259,m,101748.09999999999,3206695.6333333333,2133.0,tib_dog
260,a,106464.9,3209026.7,-5000.0,tib_dog
260,b,108634.1,3207233.0,-5000.0,tib_dog
260,c,105714.0,3206857.5,-1000.0,tib_dog
260,m,106937.66666666667,3207705.733333333,-3666.6666666666665,tib_dog
261,a,102783.6,3206211.0,2000.0,tib_dog
261,b,103565.7,3208713.8,-1000.0,tib_dog
261,c,103920.3,3207785.7,0.0,tib_dog
261,m,103423.2,3207570.1666666665,333.3333333333333,tib_dog
262,a,100713.4,3207692.2,2162.0,tib_dog
262,b,103565.7,3208713.8,-1000.0,tib_dog
262,c,102783.6,3206211.0,2000.0,tib_dog
262,m,102354.23333333332,3207539.0,1054.0,tib_dog
263,a,102001.4,3209360.4,0.0,tib_dog
263,b,103565.7,3208713.8,-1000.0,tib_dog
263,c,100713.4,3207692.2,2162.0,tib_dog
263,m,102093.5,3208588.7999999993,387.3333333333333,tib_dog
264,a,106464.9,3209026.7,-5000.0,tib_dog
264,b,107820.6,3209402.1,-7500.0,tib_dog
264,c,108634.1,3207233.0,-5000.0,tib_dog
264,m,107639.86666666665,3208553.9333333336,-5833.333333333333,tib_dog
265,a,103565.7,3208713.8,-1000.0,tib_dog
265,b,105422.0,3208234.1,-2500.0,tib_dog
265,c,103920.3,3207785.7,0.0,tib_dog
265,m,104302.66666666667,3208244.5333333337,-1166.6666666666667,tib_dog
266,a,100001.5,3208997.4,2084.0,tib_dog
266,b,102001.4,3209360.4,0.0,tib_dog
266,c,100713.4,3207692.2,2162.0,tib_dog
266,m,100905.43333333333,3208683.3333333335,1415.3333333333333,tib_dog
267,a,102001.4,3209360.4,0.0,tib_dog
267,b,103023.4,3209923.6,-2500.0,tib_dog
267,c,103565.7,3208713.8,-1000.0,tib_dog
267,m,102863.5,3209332.6,-1166.6666666666667,tib_dog
268,a,108634.1,3207233.0,-5000.0,tib_dog
268,b,109551.8,3209965.3,-10000.0,tib_dog
268,c,110156.6,3207629.3,-7500.0,tib_dog
268,m,109447.5,3208275.8666666667,-7500.0,tib_dog
269,a,107820.6,3209402.1,-7500.0,tib_dog
269,b,109551.8,3209965.3,-10000.0,tib_dog
269,c,108634.1,3207233.0,-5000.0,tib_dog
269,m,108668.83333333333,3208866.8000000003,-7500.0,tib_dog
270,a,102053.6,3209840.1,-1000.0,tib_dog
270,b,103023.4,3209923.6,-2500.0,tib_dog
270,c,102001.4,3209360.4,0.0,tib_dog
270,m,102359.46666666667,3209708.033333333,-1166.6666666666667,tib_dog
271,a,109551.8,3209965.3,-10000.0,tib_dog
271,b,111679.2,3208109.0,-10000.0,tib_dog
271,c,110156.6,3207629.3,-7500.0,tib_dog
271,m,110462.53333333333,3208567.8666666667,-9166.666666666666,tib_dog
272,a,103023.4,3209923.6,-2500.0,tib_dog
272,b,104087.1,3210653.6,-5000.0,tib_dog
272,c,103565.7,3208713.8,-1000.0,tib_dog
272,m,103558.73333333334,3209763.6666666665,-2833.3333333333335,tib_dog
273,a,100729.1,3210674.4,0.0,tib_dog
273,b,102001.4,3209360.4,0.0,tib_dog
273,c,100001.5,3208997.4,2084.0,tib_dog
273,m,100910.66666666667,3209677.4,694.6666666666666,tib_dog
274,a,100729.1,3210674.4,0.0,tib_dog
274,b,102053.6,3209840.1,-1000.0,tib_dog
274,c,102001.4,3209360.4,0.0,tib_dog
274,m,101594.7,3209958.3000000003,-333.3333333333333,tib_dog
275,a,99357.4,3210099.1,2069.0,tib_dog
275,b,100729.1,3210674.4,0.0,tib_dog
275,c,100001.5,3208997.4,2084.0,tib_dog
275,m,100029.33333333333,3209923.6333333333,1384.3333333333333,tib_dog
276,a,104087.1,3210653.6,-5000.0,tib_dog
276,b,105422.0,3208234.1,-2500.0,tib_dog
276,c,103565.7,3208713.8,-1000.0,tib_dog
276,m,104358.26666666666,3209200.5,-2833.3333333333335,tib_dog
277,a,101177.5,3210841.3,-1000.0,tib_dog
277,b,102053.6,3209840.1,-1000.0,tib_dog
277,c,100729.1,3210674.4,0.0,tib_dog
277,m,101320.06666666667,3210451.9333333336,-666.6666666666666,tib_dog
278,a,105422.0,3208234.1,-2500.0,tib_dog
278,b,105359.4,3211029.0,-7500.0,tib_dog
278,c,106464.9,3209026.7,-5000.0,tib_dog
278,m,105748.76666666666,3209429.9333333336,-5000.0,tib_dog
279,a,104087.1,3210653.6,-5000.0,tib_dog
279,b,105359.4,3211029.0,-7500.0,tib_dog
279,c,105422.0,3208234.1,-2500.0,tib_dog
279,m,104956.16666666667,3209972.233333333,-5000.0,tib_dog
280,a,106464.9,3209026.7,-5000.0,tib_dog
280,b,107445.2,3211070.7,-10000.0,tib_dog
280,c,107820.6,3209402.1,-7500.0,tib_dog
280,m,107243.56666666665,3209833.1666666665,-7500.0,tib_dog
281,a,101646.8,3211216.7,-2500.0,tib_dog
281,b,102053.6,3209840.1,-1000.0,tib_dog
281,c,101177.5,3210841.3,-1000.0,tib_dog
281,m,101625.96666666667,3210632.7000000007,-1500.0,tib_dog
282,a,105359.4,3211029.0,-7500.0,tib_dog
282,b,107445.2,3211070.7,-10000.0,tib_dog
282,c,106464.9,3209026.7,-5000.0,tib_dog
282,m,106423.16666666667,3210375.466666667,-7500.0,tib_dog
283,a,107445.2,3211070.7,-10000.0,tib_dog
283,b,109551.8,3209965.3,-10000.0,tib_dog
283,c,107820.6,3209402.1,-7500.0,tib_dog
283,m,108272.53333333333,3210146.033333333,-9166.666666666666,tib_dog
284,a,101646.8,3211216.7,-2500.0,tib_dog
284,b,103023.4,3209923.6,-2500.0,tib_dog
284,c,102053.6,3209840.1,-1000.0,tib_dog
284,m,102241.26666666668,3210326.8000000003,-2000.0,tib_dog
285,a,99357.4,3210099.1,2069.0,tib_dog
285,b,100343.2,3211592.2,-1000.0,tib_dog
285,c,100729.1,3210674.4,0.0,tib_dog
285,m,100143.23333333332,3210788.566666667,356.3333333333333,tib_dog
286,a,100343.2,3211592.2,-1000.0,tib_dog
286,b,101177.5,3210841.3,-1000.0,tib_dog
286,c,100729.1,3210674.4,0.0,tib_dog
286,m,100749.93333333335,3211035.966666667,-666.6666666666666,tib_dog
287,a,98526.9,3211404.3,2041.0,tib_dog
287,b,99477.7,3211863.3,0.0,tib_dog
287,c,99357.4,3210099.1,2069.0,tib_dog
287,m,99120.66666666667,3211122.233333333,1370.0,tib_dog
288,a,99477.7,3211863.3,0.0,tib_dog
288,b,100343.2,3211592.2,-1000.0,tib_dog
288,c,99357.4,3210099.1,2069.0,tib_dog
288,m,99726.09999999999,3211184.8666666667,356.3333333333333,tib_dog
289,a,100343.2,3211592.2,-1000.0,tib_dog
289,b,101646.8,3211216.7,-2500.0,tib_dog
289,c,101177.5,3210841.3,-1000.0,tib_dog
289,m,101055.83333333333,3211216.733333333,-1500.0,tib_dog
290,a,102335.1,3212280.4,-5000.0,tib_dog
290,b,103023.4,3209923.6,-2500.0,tib_dog
290,c,101646.8,3211216.7,-2500.0,tib_dog
290,m,102335.09999999999,3211140.233333333,-3333.3333333333335,tib_dog
291,a,102335.1,3212280.4,-5000.0,tib_dog
291,b,104087.1,3210653.6,-5000.0,tib_dog
291,c,103023.4,3209923.6,-2500.0,tib_dog
291,m,103148.53333333333,3210952.533333333,-4166.666666666667,tib_dog
292,a,99477.7,3211863.3,0.0,tib_dog
292,b,100270.2,3212447.3,-2500.0,tib_dog
292,c,100343.2,3211592.2,-1000.0,tib_dog
292,m,100030.36666666665,3211967.6,-1166.6666666666667,tib_dog
293,a,102335.1,3212280.4,-5000.0,tib_dog
293,b,103461.4,3212509.9,-7500.0,tib_dog
293,c,104087.1,3210653.6,-5000.0,tib_dog
293,m,103294.53333333333,3211814.6333333333,-5833.333333333333,tib_dog
294,a,105860.0,3212426.4,-10000.0,tib_dog
294,b,107445.2,3211070.7,-10000.0,tib_dog
294,c,105359.4,3211029.0,-7500.0,tib_dog
294,m,106221.53333333333,3211508.6999999997,-9166.666666666666,tib_dog
295,a,98526.9,3211404.3,2041.0,tib_dog
295,b,99081.4,3212530.7,-1000.0,tib_dog
295,c,99477.7,3211863.3,0.0,tib_dog
295,m,99028.66666666667,3211932.766666667,347.0,tib_dog
296,a,97934.2,3212927.0,0.0,tib_dog
296,b,98526.9,3211404.3,2041.0,tib_dog
296,c,97204.8,3212336.5,2129.0,tib_dog
296,m,97888.63333333332,3212222.6,1390.0,tib_dog
297,a,103461.4,3212509.9,-7500.0,tib_dog
297,b,105359.4,3211029.0,-7500.0,tib_dog
297,c,104087.1,3210653.6,-5000.0,tib_dog
297,m,104302.63333333335,3211397.5,-6666.666666666667,tib_dog
298,a,97934.2,3212927.0,0.0,tib_dog
298,b,99081.4,3212530.7,-1000.0,tib_dog
298,c,98526.9,3211404.3,2041.0,tib_dog
298,m,98514.16666666667,3212287.3333333335,347.0,tib_dog
299,a,99081.4,3212530.7,-1000.0,tib_dog
299,b,100270.2,3212447.3,-2500.0,tib_dog
299,c,99477.7,3211863.3,0.0,tib_dog
299,m,99609.76666666666,3212280.4333333336,-1166.6666666666667,tib_dog
300,a,100270.2,3212447.3,-2500.0,tib_dog
300,b,101646.8,3211216.7,-2500.0,tib_dog
300,c,100343.2,3211592.2,-1000.0,tib_dog
300,m,100753.40000000001,3211752.0666666664,-2000.0,tib_dog
301,a,100270.2,3212447.3,-2500.0,tib_dog
301,b,102335.1,3212280.4,-5000.0,tib_dog
301,c,101646.8,3211216.7,-2500.0,tib_dog
301,m,101417.36666666665,3211981.4666666663,-3333.3333333333335,tib_dog
302,a,103461.4,3212509.9,-7500.0,tib_dog
302,b,105860.0,3212426.4,-10000.0,tib_dog
302,c,105359.4,3211029.0,-7500.0,tib_dog
302,m,104893.59999999999,3211988.4333333336,-8333.333333333334,tib_dog
303,a,97934.2,3212927.0,0.0,tib_dog
303,b,98851.9,3213385.9,-2500.0,tib_dog
303,c,99081.4,3212530.7,-1000.0,tib_dog
303,m,98622.5,3212947.866666667,-1166.6666666666667,tib_dog
304,a,98007.2,3213292.0,-1000.0,tib_dog
304,b,98851.9,3213385.9,-2500.0,tib_dog
304,c,97934.2,3212927.0,0.0,tib_dog
304,m,98264.43333333333,3213201.6333333333,-1166.6666666666667,tib_dog
305,a,97204.8,3212336.5,2129.0,tib_dog
305,b,97381.5,3213698.7,-1000.0,tib_dog
305,c,97934.2,3212927.0,0.0,tib_dog
305,m,97506.83333333333,3212987.4,376.3333333333333,tib_dog
306,a,97381.5,3213698.7,-1000.0,tib_dog
306,b,98007.2,3213292.0,-1000.0,tib_dog
306,c,97934.2,3212927.0,0.0,tib_dog
306,m,97774.3,3213305.9,-666.6666666666666,tib_dog
307,a,104462.6,3213698.7,-10000.0,tib_dog
307,b,105860.0,3212426.4,-10000.0,tib_dog
307,c,103461.4,3212509.9,-7500.0,tib_dog
307,m,104594.66666666667,3212878.3333333335,-9166.666666666666,tib_dog
308,a,102126.6,3213677.9,-7500.0,tib_dog
308,b,103461.4,3212509.9,-7500.0,tib_dog
308,c,102335.1,3212280.4,-5000.0,tib_dog
308,m,102641.03333333333,3212822.733333333,-6666.666666666667,tib_dog
309,a,100270.2,3212447.3,-2500.0,tib_dog
309,b,102126.6,3213677.9,-7500.0,tib_dog
309,c,102335.1,3212280.4,-5000.0,tib_dog
309,m,101577.3,3212801.8666666667,-5000.0,tib_dog
310,a,100624.8,3213740.5,-5000.0,tib_dog
310,b,102126.6,3213677.9,-7500.0,tib_dog
310,c,100270.2,3212447.3,-2500.0,tib_dog
310,m,101007.20000000001,3213288.5666666664,-5000.0,tib_dog
311,a,98851.9,3213385.9,-2500.0,tib_dog
311,b,100270.2,3212447.3,-2500.0,tib_dog
311,c,99081.4,3212530.7,-1000.0,tib_dog
311,m,99401.16666666667,3212787.9666666663,-2000.0,tib_dog
312,a,95560.7,3213506.0,2627.0,tib_dog
312,b,97381.5,3213698.7,-1000.0,tib_dog
312,c,97204.8,3212336.5,2129.0,tib_dog
312,m,96715.66666666667,3213180.4,1252.0,tib_dog
313,a,98851.9,3213385.9,-2500.0,tib_dog
313,b,100624.8,3213740.5,-5000.0,tib_dog
313,c,100270.2,3212447.3,-2500.0,tib_dog
313,m,99915.63333333335,3213191.233333333,-3333.3333333333335,tib_dog
314,a,96203.1,3214178.5,0.0,tib_dog
314,b,97381.5,3213698.7,-1000.0,tib_dog
314,c,95560.7,3213506.0,2627.0,tib_dog
314,m,96381.76666666666,3213794.4,542.3333333333334,tib_dog
315,a,97537.9,3214407.9,-2500.0,tib_dog
315,b,98007.2,3213292.0,-1000.0,tib_dog
315,c,97381.5,3213698.7,-1000.0,tib_dog
315,m,97642.2,3213799.5333333337,-1500.0,tib_dog
316,a,103211.1,3214741.6,-10000.0,tib_dog
316,b,103461.4,3212509.9,-7500.0,tib_dog
316,c,102126.6,3213677.9,-7500.0,tib_dog
316,m,102933.03333333333,3213643.1333333333,-8333.333333333334,tib_dog
317,a,103211.1,3214741.6,-10000.0,tib_dog
317,b,104462.6,3213698.7,-10000.0,tib_dog
317,c,103461.4,3212509.9,-7500.0,tib_dog
317,m,103711.7,3213650.066666667,-9166.666666666666,tib_dog
318,a,96203.1,3214178.5,0.0,tib_dog
318,b,97537.9,3214407.9,-2500.0,tib_dog
318,c,97381.5,3213698.7,-1000.0,tib_dog
318,m,97040.83333333333,3214095.0333333337,-1166.6666666666667,tib_dog
319,a,97537.9,3214407.9,-2500.0,tib_dog
319,b,98851.9,3213385.9,-2500.0,tib_dog
319,c,98007.2,3213292.0,-1000.0,tib_dog
319,m,98132.33333333333,3213695.266666667,-2000.0,tib_dog
320,a,97537.9,3214407.9,-2500.0,tib_dog
320,b,98789.4,3214991.9,-5000.0,tib_dog
320,c,98851.9,3213385.9,-2500.0,tib_dog
320,m,98393.06666666665,3214261.9,-3333.3333333333335,tib_dog
321,a,96192.6,3214668.6,-1000.0,tib_dog
321,b,97537.9,3214407.9,-2500.0,tib_dog
321,c,96203.1,3214178.5,0.0,tib_dog
321,m,96644.53333333333,3214418.3333333335,-1166.6666666666667,tib_dog
322,a,100624.8,3214908.5,-7500.0,tib_dog
322,b,102126.6,3213677.9,-7500.0,tib_dog
322,c,100624.8,3213740.5,-5000.0,tib_dog
322,m,101125.40000000001,3214108.966666667,-6666.666666666667,tib_dog
323,a,95560.7,3213506.0,2627.0,tib_dog
323,b,96192.6,3214668.6,-1000.0,tib_dog
323,c,96203.1,3214178.5,0.0,tib_dog
323,m,95985.46666666667,3214117.6999999997,542.3333333333334,tib_dog
324,a,98789.4,3214991.9,-5000.0,tib_dog
324,b,100624.8,3213740.5,-5000.0,tib_dog
324,c,98851.9,3213385.9,-2500.0,tib_dog
324,m,99422.03333333333,3214039.4333333336,-4166.666666666667,tib_dog
325,a,98789.4,3214991.9,-5000.0,tib_dog
325,b,100624.8,3214908.5,-7500.0,tib_dog
325,c,100624.8,3213740.5,-5000.0,tib_dog
325,m,100013.0,3214546.966666667,-5833.333333333333,tib_dog
326,a,94213.1,3214556.9,2527.0,tib_dog
326,b,96192.6,3214668.6,-1000.0,tib_dog
326,c,95560.7,3213506.0,2627.0,tib_dog
326,m,95322.13333333335,3214243.8333333335,1384.6666666666667,tib_dog
327,a,94826.5,3215409.1,0.0,tib_dog
327,b,96192.6,3214668.6,-1000.0,tib_dog
327,c,94213.1,3214556.9,2527.0,tib_dog
327,m,95077.40000000001,3214878.1999999997,509.0,tib_dog
328,a,102126.6,3215555.1,-10000.0,tib_dog
328,b,103211.1,3214741.6,-10000.0,tib_dog
328,c,102126.6,3213677.9,-7500.0,tib_dog
328,m,102488.10000000002,3214658.1999999997,-9166.666666666666,tib_dog
329,a,96286.5,3215283.9,-2500.0,tib_dog
329,b,97537.9,3214407.9,-2500.0,tib_dog
329,c,96192.6,3214668.6,-1000.0,tib_dog
329,m,96672.33333333333,3214786.8000000003,-2000.0,tib_dog
330,a,100624.8,3214908.5,-7500.0,tib_dog
330,b,102126.6,3215555.1,-10000.0,tib_dog
330,c,102126.6,3213677.9,-7500.0,tib_dog
330,m,101626.0,3214713.8333333335,-8333.333333333334,tib_dog
331,a,94826.5,3215409.1,0.0,tib_dog
331,b,96286.5,3215283.9,-2500.0,tib_dog
331,c,96192.6,3214668.6,-1000.0,tib_dog
331,m,95768.53333333333,3215120.533333333,-1166.6666666666667,tib_dog
332,a,95243.6,3216243.3,-2500.0,tib_dog
332,b,94826.5,3215409.1,0.0,tib_dog
332,c,94753.5,3215878.3,-1000.0,tib_dog
332,m,94941.2,3215843.5666666664,-1166.6666666666667,tib_dog
333,a,97120.8,3216243.3,-5000.0,tib_dog
333,b,97537.9,3214407.9,-2500.0,tib_dog
333,c,96286.5,3215283.9,-2500.0,tib_dog
333,m,96981.73333333334,3215311.6999999997,-3333.3333333333335,tib_dog
334,a,95243.6,3216243.3,-2500.0,tib_dog
334,b,96286.5,3215283.9,-2500.0,tib_dog
334,c,94826.5,3215409.1,0.0,tib_dog
334,m,95452.2,3215645.433333333,-1666.6666666666667,tib_dog
335,a,99123.1,3216180.8,-7500.0,tib_dog
335,b,100624.8,3214908.5,-7500.0,tib_dog
335,c,98789.4,3214991.9,-5000.0,tib_dog
335,m,99512.43333333335,3215360.4,-6666.666666666667,tib_dog
336,a,92908.0,3215794.3,2288.0,tib_dog
336,b,94826.5,3215409.1,0.0,tib_dog
336,c,94213.1,3214556.9,2527.0,tib_dog
336,m,93982.53333333333,3215253.4333333336,1605.0,tib_dog
337,a,100896.0,3216410.2,-10000.0,tib_dog
337,b,102126.6,3215555.1,-10000.0,tib_dog
337,c,100624.8,3214908.5,-7500.0,tib_dog
337,m,101215.8,3215624.6,-9166.666666666666,tib_dog
338,a,92908.0,3215794.3,2288.0,tib_dog
338,b,94753.5,3215878.3,-1000.0,tib_dog
338,c,94826.5,3215409.1,0.0,tib_dog
338,m,94162.66666666667,3215693.9,429.3333333333333,tib_dog
339,a,97120.8,3216243.3,-5000.0,tib_dog
339,b,98789.4,3214991.9,-5000.0,tib_dog
339,c,97537.9,3214407.9,-2500.0,tib_dog
339,m,97816.03333333333,3215214.3666666667,-4166.666666666667,tib_dog
340,a,93470.7,3216431.1,0.0,tib_dog
340,b,94753.5,3215878.3,-1000.0,tib_dog
340,c,92908.0,3215794.3,2288.0,tib_dog
340,m,93710.73333333334,3216034.5666666664,429.3333333333333,tib_dog
341,a,93721.0,3216681.4,-1000.0,tib_dog
341,b,94753.5,3215878.3,-1000.0,tib_dog
341,c,93470.7,3216431.1,0.0,tib_dog
341,m,93981.73333333334,3216330.266666666,-666.6666666666666,tib_dog
342,a,99123.1,3216180.8,-7500.0,tib_dog
342,b,100896.0,3216410.2,-10000.0,tib_dog
342,c,100624.8,3214908.5,-7500.0,tib_dog
342,m,100214.63333333335,3215833.1666666665,-8333.333333333334,tib_dog
343,a,97120.8,3216243.3,-5000.0,tib_dog
343,b,99123.1,3216180.8,-7500.0,tib_dog
343,c,98789.4,3214991.9,-5000.0,tib_dog
343,m,98344.43333333335,3215805.3333333335,-5833.333333333333,tib_dog
344,a,95243.6,3216243.3,-2500.0,tib_dog
344,b,97120.8,3216243.3,-5000.0,tib_dog
344,c,96286.5,3215283.9,-2500.0,tib_dog
344,m,96216.96666666667,3215923.5,-3333.3333333333335,tib_dog
345,a,94033.9,3217098.5,-2500.0,tib_dog
345,b,94753.5,3215878.3,-1000.0,tib_dog
345,c,93721.0,3216681.4,-1000.0,tib_dog
345,m,94169.46666666667,3216552.733333333,-1500.0,tib_dog
346,a,97788.2,3217244.5,-7500.0,tib_dog
346,b,99123.1,3216180.8,-7500.0,tib_dog
346,c,97120.8,3216243.3,-5000.0,tib_dog
346,m,98010.7,3216556.1999999997,-6666.666666666667,tib_dog
347,a,94033.9,3217098.5,-2500.0,tib_dog
347,b,95243.6,3216243.3,-2500.0,tib_dog
347,c,94753.5,3215878.3,-1000.0,tib_dog
347,m,94677.0,3216406.6999999997,-2000.0,tib_dog
348,a,99561.1,3217599.1,-10000.0,tib_dog
348,b,100896.0,3216410.2,-10000.0,tib_dog
348,c,99123.1,3216180.8,-7500.0,tib_dog
348,m,99860.06666666667,3216730.0333333337,-9166.666666666666,tib_dog
349,a,95535.6,3217578.2,-5000.0,tib_dog
349,b,97120.8,3216243.3,-5000.0,tib_dog
349,c,95243.6,3216243.3,-2500.0,tib_dog
349,m,95966.66666666667,3216688.266666667,-4166.666666666667,tib_dog
350,a,94033.9,3217098.5,-2500.0,tib_dog
350,b,95535.6,3217578.2,-5000.0,tib_dog
350,c,95243.6,3216243.3,-2500.0,tib_dog
350,m,94937.7,3216973.3333333335,-3333.3333333333335,tib_dog
351,a,91916.9,3217932.8,-1000.0,tib_dog
351,b,92908.0,3215794.3,2288.0,tib_dog
351,c,90924.9,3217302.8,2171.0,tib_dog
351,m,91916.59999999999,3217009.9666666663,1153.0,tib_dog
352,a,91405.9,3217953.7,0.0,tib_dog
352,b,91916.9,3217932.8,-1000.0,tib_dog
352,c,90924.9,3217302.8,2171.0,tib_dog
352,m,91415.89999999998,3217729.766666667,390.3333333333333,tib_dog
353,a,91916.9,3217932.8,-1000.0,tib_dog
353,b,93470.7,3216431.1,0.0,tib_dog
353,c,92908.0,3215794.3,2288.0,tib_dog
353,m,92765.2,3216719.4,429.3333333333333,tib_dog
354,a,97788.2,3217244.5,-7500.0,tib_dog
354,b,99561.1,3217599.1,-10000.0,tib_dog
354,c,99123.1,3216180.8,-7500.0,tib_dog
354,m,98824.13333333335,3217008.133333333,-8333.333333333334,tib_dog
355,a,91916.9,3217932.8,-1000.0,tib_dog
355,b,92573.9,3218120.5,-2500.0,tib_dog
355,c,93470.7,3216431.1,0.0,tib_dog
355,m,92653.83333333333,3217494.8000000003,-1166.6666666666667,tib_dog
356,a,92573.9,3218120.5,-2500.0,tib_dog
356,b,93721.0,3216681.4,-1000.0,tib_dog
356,c,93470.7,3216431.1,0.0,tib_dog
356,m,93255.2,3217077.6666666665,-1166.6666666666667,tib_dog
357,a,92573.9,3218120.5,-2500.0,tib_dog
357,b,94033.9,3217098.5,-2500.0,tib_dog
357,c,93721.0,3216681.4,-1000.0,tib_dog
357,m,93442.93333333333,3217300.1333333333,-2000.0,tib_dog
358,a,95535.6,3217578.2,-5000.0,tib_dog
358,b,97788.2,3217244.5,-7500.0,tib_dog
358,c,97120.8,3216243.3,-5000.0,tib_dog
358,m,96814.86666666665,3217022.0,-5833.333333333333,tib_dog
359,a,96098.8,3218433.4,-7500.0,tib_dog
359,b,97788.2,3217244.5,-7500.0,tib_dog
359,c,95535.6,3217578.2,-5000.0,tib_dog
359,m,96474.2,3217752.0333333337,-6666.666666666667,tib_dog
360,a,90924.9,3217302.8,2171.0,tib_dog
360,b,91186.9,3218495.9,-1000.0,tib_dog
360,c,91405.9,3217953.7,0.0,tib_dog
360,m,91172.56666666665,3217917.4666666663,390.3333333333333,tib_dog
361,a,92573.9,3218120.5,-2500.0,tib_dog
361,b,93741.9,3218704.5,-5000.0,tib_dog
361,c,94033.9,3217098.5,-2500.0,tib_dog
361,m,93449.89999999998,3217974.5,-3333.3333333333335,tib_dog
362,a,91186.9,3218495.9,-1000.0,tib_dog
362,b,91916.9,3217932.8,-1000.0,tib_dog
362,c,91405.9,3217953.7,0.0,tib_dog
362,m,91503.23333333332,3218127.4666666663,-666.6666666666666,tib_dog
363,a,98059.4,3218767.1,-10000.0,tib_dog
363,b,99561.1,3217599.1,-10000.0,tib_dog
363,c,97788.2,3217244.5,-7500.0,tib_dog
363,m,98469.56666666667,3217870.233333333,-9166.666666666666,tib_dog
364,a,93741.9,3218704.5,-5000.0,tib_dog
364,b,95535.6,3217578.2,-5000.0,tib_dog
364,c,94033.9,3217098.5,-2500.0,tib_dog
364,m,94437.13333333335,3217793.733333333,-4166.666666666667,tib_dog
365,a,96098.8,3218433.4,-7500.0,tib_dog
365,b,98059.4,3218767.1,-10000.0,tib_dog
365,c,97788.2,3217244.5,-7500.0,tib_dog
365,m,97315.46666666667,3218148.3333333335,-8333.333333333334,tib_dog
366,a,94743.0,3219591.0,-7500.0,tib_dog
366,b,95535.6,3217578.2,-5000.0,tib_dog
366,c,93741.9,3218704.5,-5000.0,tib_dog
366,m,94673.5,3218624.5666666664,-5833.333333333333,tib_dog
367,a,94743.0,3219591.0,-7500.0,tib_dog
367,b,96098.8,3218433.4,-7500.0,tib_dog
367,c,95535.6,3217578.2,-5000.0,tib_dog
367,m,95459.13333333335,3218534.2000000007,-6666.666666666667,tib_dog
368,a,96745.3,3219643.1,-10000.0,tib_dog
368,b,98059.4,3218767.1,-10000.0,tib_dog
368,c,96098.8,3218433.4,-7500.0,tib_dog
